feed_id,feed_publisher_name,info_url,feed_publisher_url,feed_url
NL,OVapi,http://gtfs.ovapi.nl/README,http://www.ovapi.nl,http://gtfs.ovapi.nl/new/gtfs-nl.zip
TriMet,TriMet,http://developer.trimet.org/GTFS.shtml,http://trimet.org,http://developer.trimet.org/schedule/gtfs.zip
amador-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/amador-ca-us/gtfs.zip
basin-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/basin-or-us/gtfs.zip
beaumont-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/beaumont-ca-us/gtfs.zip
benton-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/benton-or-us/gtfs.zip
bluestar-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/bluestar-or-us/gtfs.zip
butte-mt-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/butte-mt-us/gtfs.zip
calaveras-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/calaveras-ca-us/gtfs.zip
caravan-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/caravan-or-us/gtfs.zip
cascadeseast-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/cascadeseast-or-us/gtfs.zip
cascadespoint-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/cascadespoint-or-us/gtfs.zip
clemson-sc-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/clemson-sc-us/
columbiacounty-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/columbiacounty-or-us/gtfs.zip
cooscounty-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/cooscounty-or-us/gtfs.zip
corona-ca-us,"Trillium Solutions, Inc.",http://discovercorona.com/City-Departments/Public-Works/Transportation/GTFS.aspx,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/corona-ca-us/gtfs.zip
cottonwood-az-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/cottonwood-az-us/gtfs.zip
diamondexpress-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/diamondexpress-or-us/gtfs.zip
easternpoint-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/easternpoint-or-us/gtfs.zip
eugenetobend-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/eugenetobend-or-us/gtfs.zip
fairfield-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/fairfield-ca-us/gtfs.zip
fresnocounty-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/fresnocounty-ca-us/gtfs.zip
highdesertpoint-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/highdesertpoint-or-us/gtfs.zip
hoodriver-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/hoodriver-or-us/gtfs.zip
humboldtcounty-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/humboldtcounty-ca-us/gtfs.zip
hut-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/hut-or-us/gtfs.zip
josephinecounty-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/josephinecounty-or-us/gtfs.zip
lagunabeach-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/lagunabeach-ca-us/gtfs.zip
laketahoe-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/laketahoe-ca-us/gtfs.zip
lassen-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/lassen-ca-us/gtfs.zip
lincolncounty-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/lincolncounty-or-us/gtfs.zip
linktransit-wa-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/linktransit-wa-us/gtfs.zip
linnshuttle-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/linnshuttle-or-us/gtfs.zip
madera-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/madera-ca-us/gtfs.zip
manatee-fl-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/manatee-fl-us/gtfs.zip
mendocino-ca-us,"Trillium Solutions, Inc.",http://mendocinotransit.org/developer/,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/mendocino-ca-us/gtfs.zip
modesto-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/modesto-ca-us/gtfs.zip
mthoodexpress-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/mthoodexpress-or-us/gtfs.zip
naipta-az-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/naipta-az-us/gtfs.zip
northeast-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/northeast-or-us/gtfs.zip
northwestpoint-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/northwestpoint-or-us/gtfs.zip
oshkosh-wi-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/Oshkosh-wi-us/gtfs.zip
path-nj-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/path-nj-us/gtfs.zip
peoplemover-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/peoplemover-or-us/gtfs.zip
plumas-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/plumas-ca-us/gtfs.zip
porterstage-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/porterstage-or-us/gtfs.zip
pvpta-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/pvpta-ca-us/gtfs.zip
radford-va-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/radford-va-us/gtfs.zip
redding-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/redding-ca-us/gtfs.zip
rhodyexpress-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/rhodyexpress-or-us/gtfs.zip
rideconnection-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/rideconnection-or-us/gtfs.zip
riovista-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/riovista-ca-us/
roanoke-va-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/roanoke-va-us/gtfs.zip
rochestercitylines-mn-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/rochestercitylines-mn-us/gtfs.zip
sanbenito-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/sanbenito-ca-us/gtfs.zip
sandy-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/sandy-or-us/gtfs.zip
siskiyou-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/siskyou-ca-us/gtfs.zip
sonomacounty-ca-us,"Trillium Solutions, Inc.",http://sctransit.com/developer-data/,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/sonomacounty-ca-us/gtfs.zip
southlanewheels-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/southlanewheels-or-us/gtfs.zip
southwestpoint-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/southwestpoint-or-us/gtfs.zip
spacecoast-fl-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/spacecoast-fl-us/gtfs.zip
stanislaus-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/stanislaus-ca-us/gtfs.zip
swanisland-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/swanisland-or-us/gtfs.zip
tehama-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/tehama-ca-us/gtfs.zip
tillamook-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/tillamook-or-us/gtfs.zip
umpquatransit-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/umpquatransit-or-us/gtfs.zip
valleyretriever-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/valleyretriever-or-us/gtfs.zip
victorville-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/victorville-ca-us/gtfs.zip
trinity-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/trinity-ca-us/gtfs.zip
wilsonville-or-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/wilsonville-or-us/gtfs.zip
woodburn-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/woodburn-or-us/gtfs.zip
yamhill-or-us,"Trillium Solutions, Inc.",http://oregon-gtfs.com,http://trilliumtransit.com/,http://oregon-gtfs.com/gtfs_data/yamhill-or-us/gtfs.zip
yubasutter-ca-us,"Trillium Solutions, Inc.",,http://trilliumtransit.com/,http://trilliumtransit.com/transit_feeds/yubasutter-ca-us/gtfs.zip
